timestamp,city,temperature,humidity
2025-06-20T20:00:50,Valencia,20.87,38.27
2025-06-20T20:01:00,Barcelona,26.3,80.44
2025-06-20T20:01:10,Sevilla,18.23,32.14
2025-06-20T20:01:20,Bilbao,28.99,59.21
2025-06-20T20:01:30,Madrid,30.62,89.52
2025-06-20T20:01:40,Valencia,13.13,36.55
2025-06-20T20:01:50,Valencia,23.78,81.63
2025-06-20T20:02:00,Bilbao,36.01,32.06
2025-06-20T20:02:10,Valencia,25.43,78.46
2025-06-20T20:02:20,Zaragoza,35.99,77.9
2025-06-20T20:02:30,Valencia,23.28,53.19
2025-06-20T20:02:40,Zaragoza,27.48,74.24
2025-06-20T20:02:50,Barcelona,21.76,71.06
2025-06-20T20:03:00,Bilbao,24.19,39.99
2025-06-20T20:03:10,Barcelona,12.79,62.49
2025-06-20T20:03:20,Zaragoza,27.97,27.83
2025-06-20T20:03:30,Madrid,35.83,43.91
2025-06-20T20:03:40,Barcelona,38.11,74.65
2025-06-20T20:03:50,Bilbao,29.91,20.51
2025-06-20T20:04:00,Sevilla,27.85,69.62
2025-06-20T20:04:10,Zaragoza,29.29,25.65
2025-06-20T20:04:20,Sevilla,38.13,21.72
2025-06-20T20:04:30,Bilbao,36.92,38.03
2025-06-20T20:04:40,Valencia,10.73,22.62
2025-06-20T20:04:50,Barcelona,25.85,71.52
2025-06-20T20:05:00,Sevilla,27.38,79.07
2025-06-20T20:05:10,Barcelona,17.72,60.73
2025-06-20T20:05:20,Sevilla,26.82,37.15
2025-06-20T20:05:30,Sevilla,15.7,79.48
2025-06-20T20:05:40,Sevilla,23.45,77.51
2025-06-20T20:05:50,Sevilla,13.72,42.07
2025-06-20T20:06:00,Valencia,25.09,75.58
2025-06-20T20:06:10,Sevilla,11.59,57.4
2025-06-20T20:06:20,Barcelona,21.81,68.49
2025-06-20T20:06:30,Sevilla,12.66,68.41
2025-06-20T20:06:40,Sevilla,25.14,77.84
2025-06-20T20:06:50,Valencia,37.59,62.01
2025-06-20T20:07:00,Zaragoza,38.34,45.28
2025-06-20T20:07:10,Sevilla,20.23,25.97
2025-06-20T20:07:20,Valencia,20.52,70.99
2025-06-20T20:07:30,Madrid,35.68,28.61
2025-06-20T20:07:40,Sevilla,12.78,26.65
2025-06-20T20:07:50,Madrid,19.49,65.35
2025-06-20T20:08:00,Sevilla,29.8,35.34
2025-06-20T20:08:10,Madrid,22.5,81.02
2025-06-20T20:08:20,Valencia,28.31,88.35
2025-06-20T20:08:30,Barcelona,28.62,27.17
2025-06-20T20:08:40,Valencia,35.01,61.69
2025-06-20T20:08:50,Zaragoza,22.13,71.03
2025-06-20T20:09:00,Bilbao,21.58,87.62
2025-06-20T20:09:10,Madrid,27.01,69.17
2025-06-20T20:09:20,Barcelona,37.88,58.97
2025-06-20T20:09:30,Madrid,12.37,88.57
2025-06-20T20:09:40,Barcelona,23.79,82.02
2025-06-20T20:09:50,Valencia,37.86,46.8
2025-06-20T20:10:00,Barcelona,39.69,39.91
2025-06-20T20:10:10,Bilbao,30.93,28.41
2025-06-20T20:10:20,Bilbao,38.27,69.86
2025-06-20T20:10:30,Sevilla,10.89,68.61
2025-06-20T20:10:40,Zaragoza,26.28,27.49
2025-06-20T20:10:50,Madrid,25.75,41.82
2025-06-20T20:11:00,Valencia,15.77,45.04
2025-06-20T20:11:10,Madrid,19.62,88.21
2025-06-20T20:11:20,Barcelona,18.62,75.12
2025-06-20T20:11:30,Madrid,26.53,87.08
2025-06-20T20:11:40,Valencia,31.08,77.04
2025-06-20T20:11:50,Bilbao,37.03,43.6
2025-06-20T20:12:00,Valencia,38.32,52.04
2025-06-20T20:12:10,Sevilla,13.05,43.49
2025-06-20T20:12:20,Sevilla,18.12,89.68
2025-06-20T20:12:30,Bilbao,17.53,47.71
2025-06-20T20:12:40,Bilbao,35.93,24.37
2025-06-20T20:12:50,Zaragoza,26.14,54.66
2025-06-20T20:13:00,Valencia,15.68,89.77
2025-06-20T20:13:10,Barcelona,35.77,59.01
2025-06-20T20:13:20,Barcelona,33.56,70.01
2025-06-20T20:13:30,Barcelona,13.33,30.98
2025-06-20T20:13:40,Bilbao,26.57,50.48
2025-06-20T20:13:50,Madrid,19.19,76.48
2025-06-20T20:14:00,Barcelona,20.8,85.97
2025-06-20T20:14:10,Sevilla,38.3,68.93
2025-06-20T20:14:20,Madrid,39.59,51.46
2025-06-20T20:14:30,Madrid,27.95,87.9
2025-06-20T20:14:40,Madrid,36.71,23.8
2025-06-20T20:14:50,Zaragoza,22.5,83.45
2025-06-20T20:15:00,Valencia,17.45,40.87
2025-06-20T20:15:10,Valencia,13.66,78.46
2025-06-20T20:15:20,Madrid,34.67,28.21
2025-06-20T20:15:30,Bilbao,16.2,66.32
2025-06-20T20:15:40,Barcelona,13.47,36.63
2025-06-20T20:15:50,Sevilla,20.48,65.04
2025-06-20T20:16:00,Valencia,35.68,41.97
2025-06-20T20:16:10,Barcelona,37.02,81.34
2025-06-20T20:16:20,Barcelona,35.36,47.14
2025-06-20T20:16:30,Valencia,13.75,46.57
2025-06-20T20:16:40,Valencia,34.49,26.16
2025-06-20T20:16:50,Zaragoza,34.99,31.16
2025-06-20T20:17:00,Valencia,35.94,29.52
2025-06-20T20:17:10,Bilbao,30.41,30.01
2025-06-20T20:17:20,Zaragoza,15.04,33.41
2025-06-20T20:17:30,Sevilla,28.18,25.59
2025-06-20T20:17:40,Bilbao,21.36,25.49
2025-06-20T20:17:50,Valencia,17.47,46.62
2025-06-20T20:18:00,Sevilla,37.84,44.48
2025-06-20T20:18:10,Madrid,34.44,80.28
2025-06-20T20:18:20,Barcelona,19.39,44.76
2025-06-20T20:18:30,Sevilla,36.27,75.39
2025-06-20T20:18:40,Sevilla,23.86,78.7
2025-06-20T20:18:50,Barcelona,22.89,61.49
2025-06-20T20:19:00,Bilbao,39.52,55.57
2025-06-20T20:19:10,Valencia,27.31,56.22
2025-06-20T20:19:20,Barcelona,15.57,86.03
2025-06-20T20:19:30,Bilbao,37.35,24.0
2025-06-20T20:19:40,Sevilla,24.63,27.12
2025-06-20T20:19:50,Zaragoza,27.79,67.49
2025-06-20T20:20:00,Sevilla,32.06,56.0
2025-06-20T20:20:10,Barcelona,18.02,84.84
2025-06-20T20:20:20,Valencia,28.48,60.96
2025-06-20T20:20:30,Sevilla,16.05,84.94
2025-06-20T20:20:40,Bilbao,33.92,22.41
2025-06-20T20:20:50,Madrid,20.06,82.0
2025-06-20T20:21:00,Bilbao,28.35,28.13
2025-06-20T20:21:10,Zaragoza,23.68,82.69
2025-06-20T20:21:20,Valencia,30.33,84.32
2025-06-20T20:21:30,Barcelona,10.33,26.92
2025-06-20T20:21:40,Sevilla,37.39,32.86
2025-06-20T20:21:50,Barcelona,13.89,42.31
2025-06-20T20:22:00,Barcelona,31.84,89.35
2025-06-20T20:22:10,Bilbao,16.8,22.24
2025-06-20T20:22:20,Madrid,14.79,39.76
2025-06-20T20:22:30,Valencia,25.38,38.86
2025-06-20T20:22:40,Madrid,14.05,32.13
2025-06-20T20:22:50,Valencia,29.57,58.13
2025-06-20T20:23:00,Madrid,20.72,22.32
2025-06-20T20:23:10,Sevilla,29.24,74.33
2025-06-20T20:23:20,Valencia,35.55,79.65
2025-06-20T20:23:30,Madrid,26.52,59.01
2025-06-20T20:23:40,Valencia,29.01,71.12
2025-06-20T20:23:50,Valencia,12.31,25.34
2025-06-20T20:24:00,Bilbao,28.32,20.71
2025-06-20T20:24:10,Valencia,20.24,78.9
2025-06-20T20:24:20,Madrid,34.18,53.74
2025-06-20T20:24:30,Madrid,33.44,79.19
2025-06-20T20:24:40,Zaragoza,36.44,66.22
2025-06-20T20:24:50,Madrid,13.16,67.32
2025-06-20T20:25:00,Zaragoza,18.56,44.25
2025-06-20T20:25:10,Madrid,16.85,57.4
2025-06-20T20:25:20,Bilbao,24.01,26.52
2025-06-20T20:25:30,Madrid,21.94,53.93
2025-06-20T20:25:40,Valencia,17.23,25.75
2025-06-20T20:25:50,Bilbao,13.45,79.08
2025-06-20T20:26:00,Valencia,12.16,69.37
2025-06-20T20:26:10,Bilbao,12.6,37.21
2025-06-20T20:26:20,Madrid,14.23,30.03
2025-06-20T20:26:30,Valencia,17.02,56.27
2025-06-20T20:26:40,Barcelona,12.37,48.62
2025-06-20T20:26:50,Bilbao,24.94,35.81
2025-06-20T20:27:00,Sevilla,10.61,35.54
2025-06-20T20:27:10,Barcelona,36.23,74.04
2025-06-20T20:27:20,Bilbao,23.39,52.18
2025-06-20T20:27:30,Valencia,11.69,50.3
2025-06-20T20:27:40,Madrid,20.23,75.53
2025-06-20T20:27:50,Bilbao,22.81,81.13
2025-06-20T20:28:00,Valencia,35.18,61.67
2025-06-20T20:28:10,Valencia,11.41,83.17
2025-06-20T20:28:20,Madrid,15.7,71.28
2025-06-20T20:28:30,Valencia,20.06,40.02
2025-06-20T20:28:40,Madrid,29.51,57.76
2025-06-20T20:28:50,Zaragoza,18.81,62.94
2025-06-20T20:29:00,Valencia,27.04,40.96
2025-06-20T20:29:10,Bilbao,23.16,45.57
2025-06-20T20:29:20,Valencia,31.37,33.4
2025-06-20T20:29:30,Barcelona,32.83,41.08
2025-06-20T20:29:40,Madrid,27.49,59.21
2025-06-20T20:29:50,Sevilla,39.8,78.71
2025-06-20T20:30:00,Barcelona,14.65,25.37
2025-06-20T20:30:10,Sevilla,14.8,61.63
2025-06-20T20:30:20,Barcelona,10.75,39.79
2025-06-20T20:30:30,Bilbao,23.6,74.36
2025-06-20T20:30:40,Bilbao,30.7,60.63
2025-06-20T20:30:50,Barcelona,13.69,74.1
2025-06-20T20:31:00,Barcelona,16.03,85.6
2025-06-20T20:31:10,Bilbao,15.58,64.7
2025-06-20T20:31:20,Zaragoza,36.23,69.03
2025-06-20T20:31:30,Valencia,18.69,59.29
2025-06-20T20:31:40,Barcelona,27.72,39.11
2025-06-20T20:31:50,Barcelona,34.63,52.52
2025-06-20T20:32:00,Valencia,18.31,45.35
2025-06-20T20:32:10,Zaragoza,37.02,20.45
2025-06-20T20:32:20,Bilbao,39.93,69.55
2025-06-20T20:32:30,Valencia,26.99,52.1
2025-06-20T20:32:40,Valencia,17.66,35.06
2025-06-20T20:32:50,Valencia,28.67,80.34
2025-06-20T20:33:00,Sevilla,37.39,45.59
2025-06-20T20:33:10,Valencia,26.79,65.2
2025-06-20T20:33:20,Bilbao,16.45,59.18
2025-06-20T20:33:30,Zaragoza,30.03,21.21
2025-06-20T20:33:40,Zaragoza,22.4,27.29
2025-06-20T20:33:50,Barcelona,27.34,33.43
2025-06-20T20:34:00,Madrid,12.97,21.02
2025-06-20T20:34:10,Bilbao,11.0,62.1
2025-06-20T20:34:20,Barcelona,20.98,23.69
2025-06-20T20:34:30,Sevilla,26.2,40.56
2025-06-20T20:34:40,Madrid,16.53,71.24
2025-06-20T20:34:50,Zaragoza,37.24,78.38
2025-06-20T20:35:00,Bilbao,15.32,67.85
2025-06-20T20:35:10,Madrid,28.71,41.3
2025-06-20T20:35:20,Sevilla,31.09,46.2
2025-06-20T20:35:30,Barcelona,37.72,89.32
2025-06-20T20:35:40,Valencia,11.43,42.36
2025-06-20T20:35:50,Barcelona,20.9,48.19
2025-06-20T20:36:00,Bilbao,25.2,69.94
2025-06-20T20:36:10,Barcelona,25.25,36.2
2025-06-20T20:36:20,Zaragoza,15.89,27.42
2025-06-20T20:36:30,Sevilla,32.9,84.0
2025-06-20T20:36:40,Barcelona,18.32,59.82
2025-06-20T20:36:50,Valencia,22.26,79.55
2025-06-20T20:37:00,Madrid,21.73,30.7
2025-06-20T20:37:10,Valencia,39.76,30.35
2025-06-20T20:37:20,Bilbao,17.4,51.03
2025-06-20T20:37:30,Barcelona,24.85,29.87
2025-06-20T20:37:40,Barcelona,18.84,69.13
2025-06-20T20:37:50,Valencia,36.05,30.03
2025-06-20T20:38:00,Barcelona,13.84,44.92
2025-06-20T20:38:10,Zaragoza,24.8,57.27
2025-06-20T20:38:20,Barcelona,10.03,85.31
2025-06-20T20:38:30,Bilbao,34.79,25.94
2025-06-20T20:38:40,Madrid,37.25,66.56
2025-06-20T20:38:50,Bilbao,10.55,42.74
2025-06-20T20:39:00,Sevilla,38.25,63.93
2025-06-20T20:39:10,Bilbao,27.21,21.32
2025-06-20T20:39:20,Zaragoza,28.8,53.58
2025-06-20T20:39:30,Valencia,28.85,50.71
2025-06-20T20:39:40,Madrid,22.46,64.27
2025-06-20T20:39:50,Bilbao,37.95,73.98
2025-06-20T20:40:00,Bilbao,29.25,32.22
2025-06-20T20:40:10,Sevilla,38.68,21.33
2025-06-20T20:40:20,Sevilla,30.39,52.15
2025-06-20T20:40:30,Bilbao,23.41,72.26
2025-06-20T20:40:40,Sevilla,11.37,39.64
2025-06-20T20:40:50,Bilbao,24.85,33.34
2025-06-20T20:41:00,Madrid,29.47,21.84
2025-06-20T20:41:10,Madrid,16.67,52.57
2025-06-20T20:41:20,Madrid,36.22,69.3
2025-06-20T20:41:30,Sevilla,21.62,57.98
2025-06-20T20:41:40,Sevilla,17.38,39.39
2025-06-20T20:41:50,Valencia,12.47,64.96
2025-06-20T20:42:00,Madrid,27.85,37.2
2025-06-20T20:42:10,Bilbao,26.35,38.74
2025-06-20T20:42:20,Sevilla,24.28,70.57
2025-06-20T20:42:30,Barcelona,27.78,80.52
2025-06-20T20:42:40,Valencia,26.57,25.03
2025-06-20T20:42:50,Valencia,32.4,82.73
2025-06-20T20:43:00,Madrid,21.49,86.44
2025-06-20T20:43:10,Valencia,23.21,83.68
2025-06-20T20:43:20,Valencia,22.53,28.0
2025-06-20T20:43:30,Madrid,26.02,62.13
2025-06-20T20:43:40,Bilbao,23.9,74.52
2025-06-20T20:43:50,Sevilla,30.5,65.27
2025-06-20T20:44:00,Sevilla,20.1,34.88
2025-06-20T20:44:10,Bilbao,34.69,46.3
2025-06-20T20:44:20,Bilbao,19.5,35.96
2025-06-20T20:44:30,Zaragoza,11.19,64.47
2025-06-20T20:44:40,Valencia,37.39,79.67
2025-06-20T20:44:50,Valencia,22.92,80.31
2025-06-20T20:45:00,Madrid,37.49,54.04
2025-06-20T20:45:10,Sevilla,34.89,41.68
2025-06-20T20:45:20,Sevilla,27.27,84.81
2025-06-20T20:45:30,Madrid,25.89,23.14
2025-06-20T20:45:40,Sevilla,12.95,36.66
2025-06-20T20:45:50,Barcelona,31.62,82.74
2025-06-20T20:46:00,Bilbao,14.19,59.47
2025-06-20T20:46:10,Zaragoza,13.26,41.75
2025-06-20T20:46:20,Sevilla,21.51,54.72
2025-06-20T20:46:30,Zaragoza,15.15,72.29
2025-06-20T20:46:40,Valencia,15.29,84.23
2025-06-20T20:46:50,Zaragoza,39.73,27.51
2025-06-20T20:47:00,Barcelona,25.11,88.04
2025-06-20T20:47:10,Madrid,14.46,72.77
2025-06-20T20:47:20,Madrid,32.5,65.38
2025-06-20T20:47:30,Zaragoza,30.94,62.99
2025-06-20T20:47:40,Bilbao,25.77,87.58
2025-06-20T20:47:50,Valencia,29.84,23.88
2025-06-20T20:48:00,Valencia,32.06,28.86
2025-06-20T20:48:10,Valencia,39.49,44.09
2025-06-20T20:48:20,Zaragoza,22.69,65.51
2025-06-20T20:48:30,Zaragoza,13.35,30.18
2025-06-20T20:48:40,Bilbao,10.98,68.8
2025-06-20T20:48:50,Barcelona,24.02,74.58
2025-06-20T20:49:00,Bilbao,36.49,44.64
2025-06-20T20:49:10,Sevilla,25.06,60.59
2025-06-20T20:49:20,Valencia,14.7,31.62
2025-06-20T20:49:30,Barcelona,14.56,87.63
2025-06-20T20:49:40,Bilbao,13.12,77.87
2025-06-20T20:49:50,Bilbao,12.5,60.39
2025-06-20T20:50:00,Madrid,18.31,78.28
2025-06-20T20:50:10,Zaragoza,24.46,21.98
2025-06-20T20:50:20,Sevilla,13.59,35.88
2025-06-20T20:50:30,Bilbao,32.22,76.61
2025-06-20T20:50:40,Madrid,38.82,51.83
2025-06-20T20:50:50,Barcelona,31.73,48.6
2025-06-20T20:51:00,Bilbao,22.09,61.53
2025-06-20T20:51:10,Bilbao,34.23,38.99
2025-06-20T20:51:20,Zaragoza,24.01,80.49
2025-06-20T20:51:30,Valencia,28.37,63.93
2025-06-20T20:51:40,Sevilla,10.04,35.0
2025-06-20T20:51:50,Zaragoza,18.96,79.06
2025-06-20T20:52:00,Zaragoza,16.37,28.42
2025-06-20T20:52:10,Sevilla,15.99,75.4
2025-06-20T20:52:20,Bilbao,16.0,25.93
2025-06-20T20:52:30,Bilbao,36.67,51.57
2025-06-20T20:52:40,Madrid,12.85,33.63
2025-06-20T20:52:50,Madrid,33.99,79.85
2025-06-20T20:53:00,Madrid,25.72,34.7
2025-06-20T20:53:10,Zaragoza,10.07,34.14
2025-06-20T20:53:20,Zaragoza,30.64,61.02
2025-06-20T20:53:30,Madrid,17.86,30.37
2025-06-20T20:53:40,Bilbao,32.66,30.84
2025-06-20T20:53:50,Valencia,22.01,43.87
2025-06-20T20:54:00,Madrid,39.69,59.79
2025-06-20T20:54:10,Zaragoza,25.67,89.39
2025-06-20T20:54:20,Barcelona,35.03,77.78
2025-06-20T20:54:30,Valencia,33.5,40.89
2025-06-20T20:54:40,Bilbao,36.81,85.54
2025-06-20T20:54:50,Zaragoza,36.62,26.42
2025-06-20T20:55:00,Madrid,17.36,45.63
2025-06-20T20:55:10,Bilbao,33.77,74.66
2025-06-20T20:55:20,Valencia,30.78,29.35
2025-06-20T20:55:30,Valencia,14.89,31.69
2025-06-20T20:55:40,Zaragoza,27.26,46.5
2025-06-20T20:55:50,Valencia,16.08,59.64
2025-06-20T20:56:00,Valencia,28.44,28.45
2025-06-20T20:56:10,Barcelona,27.09,26.49
2025-06-20T20:56:20,Bilbao,30.95,64.81
2025-06-20T20:56:30,Barcelona,22.32,48.01
2025-06-20T20:56:40,Zaragoza,14.57,75.98
2025-06-20T20:56:50,Madrid,38.4,67.09
2025-06-20T20:57:00,Sevilla,26.89,51.8
2025-06-20T20:57:10,Zaragoza,21.34,40.14
2025-06-20T20:57:20,Barcelona,32.2,45.11
2025-06-20T20:57:30,Barcelona,12.9,22.81
2025-06-20T20:57:40,Sevilla,28.39,76.55
2025-06-20T20:57:50,Bilbao,20.54,87.89
2025-06-20T20:58:00,Bilbao,11.16,30.45
2025-06-20T20:58:10,Madrid,30.32,62.01
2025-06-20T20:58:20,Bilbao,16.26,20.37
2025-06-20T20:58:30,Valencia,20.84,21.06
2025-06-20T20:58:40,Zaragoza,12.89,87.29
2025-06-20T20:58:50,Barcelona,14.66,77.09
2025-06-20T20:59:00,Zaragoza,19.27,47.32
2025-06-20T20:59:10,Zaragoza,28.97,48.6
2025-06-20T20:59:20,Bilbao,38.43,29.32
2025-06-20T20:59:30,Sevilla,21.73,31.61
2025-06-20T20:59:40,Zaragoza,13.97,26.92
2025-06-20T20:59:50,Bilbao,37.81,63.07
2025-06-20T21:00:00,Valencia,35.32,70.5
2025-06-20T21:00:10,Bilbao,34.65,69.26
2025-06-20T21:00:20,Valencia,25.07,30.01
2025-06-20T21:00:30,Barcelona,22.6,44.51
2025-06-20T21:00:40,Valencia,22.58,28.4
2025-06-20T21:00:50,Sevilla,17.04,63.57
2025-06-20T21:01:00,Zaragoza,38.53,29.43
2025-06-20T21:01:10,Valencia,21.75,22.51
2025-06-20T21:01:20,Madrid,18.8,31.44
2025-06-20T21:01:30,Sevilla,15.34,38.99
2025-06-20T21:01:40,Valencia,34.07,28.39
2025-06-20T21:01:50,Madrid,35.36,44.18
2025-06-20T21:02:00,Madrid,21.93,73.89
2025-06-20T21:02:10,Valencia,33.45,64.54
2025-06-20T21:02:20,Bilbao,12.45,65.29
2025-06-20T21:02:30,Bilbao,22.63,69.97
2025-06-20T21:02:40,Madrid,30.06,28.1
2025-06-20T21:02:50,Madrid,31.99,79.76
2025-06-20T21:03:00,Zaragoza,31.59,83.47
2025-06-20T21:03:10,Zaragoza,23.95,34.1
2025-06-20T21:03:20,Sevilla,13.24,29.94
2025-06-20T21:03:30,Valencia,38.43,41.82
2025-06-20T21:03:40,Valencia,26.26,58.63
2025-06-20T21:03:50,Bilbao,26.2,44.42
2025-06-20T21:04:00,Valencia,19.15,67.89
2025-06-20T21:04:10,Sevilla,20.92,83.41
2025-06-20T21:04:20,Zaragoza,39.28,62.36
2025-06-20T21:04:30,Barcelona,26.14,89.69
2025-06-20T21:04:40,Barcelona,31.94,49.68
2025-06-20T21:04:50,Madrid,39.0,50.82
2025-06-20T21:05:00,Madrid,28.6,66.81
2025-06-20T21:05:10,Valencia,16.74,72.52
2025-06-20T21:05:20,Zaragoza,12.24,54.05
2025-06-20T21:05:30,Sevilla,32.17,85.58
2025-06-20T21:05:40,Bilbao,33.17,87.11
2025-06-20T21:05:50,Bilbao,19.9,21.01
2025-06-20T21:06:00,Barcelona,27.69,65.01
2025-06-20T21:06:10,Barcelona,10.65,40.57
2025-06-20T21:06:20,Valencia,26.01,34.62
2025-06-20T21:06:30,Zaragoza,31.2,83.82
2025-06-20T21:06:40,Madrid,27.46,70.54
2025-06-20T21:06:50,Barcelona,11.01,40.75
2025-06-20T21:07:00,Madrid,28.4,69.87
2025-06-20T21:07:10,Madrid,39.54,47.94
2025-06-20T21:07:20,Bilbao,14.08,40.46
2025-06-20T21:07:30,Sevilla,37.09,86.85
2025-06-20T21:07:40,Zaragoza,29.03,67.3
2025-06-20T21:07:50,Bilbao,37.34,49.94
2025-06-20T21:08:00,Madrid,11.93,65.6
2025-06-20T21:08:10,Bilbao,30.21,29.59
2025-06-20T21:08:20,Bilbao,20.52,72.05
2025-06-20T21:08:30,Sevilla,30.87,22.81
2025-06-20T21:08:40,Bilbao,22.59,39.99
2025-06-20T21:08:50,Zaragoza,21.99,86.48
2025-06-20T21:09:00,Sevilla,30.31,27.58
2025-06-20T21:09:10,Zaragoza,22.23,80.92
2025-06-20T21:09:20,Valencia,18.11,45.49
2025-06-20T21:09:30,Zaragoza,33.89,72.01
2025-06-20T21:09:40,Zaragoza,38.39,58.21
2025-06-20T21:09:50,Barcelona,31.78,67.35
2025-06-20T21:10:00,Valencia,15.06,78.02
2025-06-20T21:10:10,Barcelona,15.47,24.44
2025-06-20T21:10:20,Barcelona,35.06,50.1
2025-06-20T21:10:30,Sevilla,12.65,45.7
2025-06-20T21:10:40,Madrid,23.68,78.39
2025-06-20T21:10:50,Madrid,16.85,43.56
2025-06-20T21:11:00,Valencia,28.11,58.46
2025-06-20T21:11:10,Sevilla,11.13,83.29
2025-06-20T21:11:20,Zaragoza,14.87,39.84
2025-06-20T21:11:30,Valencia,21.89,26.13
2025-06-20T21:11:40,Bilbao,17.43,21.31
2025-06-20T21:11:50,Sevilla,30.62,70.07
2025-06-20T21:12:00,Madrid,18.58,74.3
2025-06-20T21:12:10,Barcelona,36.92,87.21
2025-06-20T21:12:20,Barcelona,16.29,39.36
2025-06-20T21:12:30,Barcelona,15.63,26.61
2025-06-20T21:12:40,Valencia,37.08,60.0
2025-06-20T21:12:50,Madrid,38.98,74.08
2025-06-20T21:13:00,Barcelona,25.59,73.75
2025-06-20T21:13:10,Bilbao,28.1,20.09
2025-06-20T21:13:20,Zaragoza,13.51,50.12
2025-06-20T21:13:30,Sevilla,24.16,50.77
2025-06-20T21:13:40,Zaragoza,19.01,80.15
2025-06-20T21:13:50,Zaragoza,21.57,42.48
2025-06-20T21:14:00,Valencia,13.14,49.2
2025-06-20T21:14:10,Madrid,37.42,61.23
2025-06-20T21:14:20,Barcelona,15.28,41.28
2025-06-20T21:14:30,Barcelona,38.5,75.23
2025-06-20T21:14:40,Bilbao,33.02,22.2
2025-06-20T21:14:50,Madrid,15.03,61.01
2025-06-20T21:15:00,Barcelona,13.29,70.31
2025-06-20T21:15:10,Bilbao,20.11,27.95
2025-06-20T21:15:20,Barcelona,20.22,49.56
2025-06-20T21:15:30,Madrid,15.39,39.56
2025-06-20T21:15:40,Sevilla,37.5,22.03
2025-06-20T21:15:50,Zaragoza,21.56,51.5
2025-06-20T21:16:00,Madrid,11.12,27.12
2025-06-20T21:16:10,Madrid,35.21,35.89
2025-06-20T21:16:20,Sevilla,32.39,32.05
2025-06-20T21:16:30,Bilbao,29.1,75.76
2025-06-20T21:16:40,Sevilla,38.52,84.38
2025-06-20T21:16:50,Madrid,38.79,81.63
2025-06-20T21:17:00,Zaragoza,22.46,56.49
2025-06-20T21:17:10,Zaragoza,37.65,88.04
2025-06-20T21:17:20,Bilbao,32.28,40.93
2025-06-20T21:17:30,Madrid,13.42,33.25
2025-06-20T21:17:40,Bilbao,23.4,35.48
2025-06-20T21:17:50,Madrid,26.32,66.79
2025-06-20T21:18:00,Sevilla,30.33,56.5
2025-06-20T21:18:10,Barcelona,20.55,73.76
2025-06-20T21:18:20,Sevilla,31.99,20.65
2025-06-20T21:18:30,Zaragoza,36.64,66.57
2025-06-20T21:18:40,Valencia,17.99,73.04
2025-06-20T21:18:50,Bilbao,31.59,42.09
2025-06-20T21:19:00,Bilbao,17.44,22.8
2025-06-20T21:19:10,Madrid,15.38,28.09
2025-06-20T21:19:20,Valencia,30.37,32.23
2025-06-20T21:19:30,Madrid,19.45,20.8
2025-06-20T21:19:40,Barcelona,30.68,65.4
2025-06-20T21:19:50,Barcelona,20.82,88.47
2025-06-20T21:20:00,Valencia,10.77,59.19
2025-06-20T21:20:10,Valencia,10.88,37.75
2025-06-20T21:20:20,Sevilla,23.76,59.43
2025-06-20T21:20:30,Valencia,31.07,36.72
2025-06-20T21:20:40,Barcelona,21.4,36.99
2025-06-20T21:20:50,Bilbao,14.75,53.39
2025-06-20T21:21:00,Valencia,37.74,68.74
2025-06-20T21:21:10,Bilbao,21.41,75.02
2025-06-20T21:21:20,Valencia,30.25,69.96
2025-06-20T21:21:30,Valencia,29.34,33.16
2025-06-20T21:21:40,Barcelona,24.53,75.0
2025-06-20T21:21:50,Zaragoza,30.73,26.5
2025-06-20T21:22:00,Madrid,20.76,26.72
2025-06-20T21:22:10,Barcelona,33.86,46.73
2025-06-20T21:22:20,Bilbao,15.96,56.06
2025-06-20T21:22:30,Barcelona,18.42,40.13
2025-06-20T21:22:40,Sevilla,22.54,35.16
2025-06-20T21:22:50,Madrid,30.53,62.13
2025-06-20T21:23:00,Zaragoza,22.02,76.88
2025-06-20T21:23:10,Sevilla,15.89,63.8
2025-06-20T21:23:20,Barcelona,38.13,59.46
2025-06-20T21:23:30,Madrid,10.91,57.54
2025-06-20T21:23:40,Barcelona,17.88,38.25
2025-06-20T21:23:50,Valencia,25.18,82.03
2025-06-20T21:24:00,Madrid,28.22,84.67
2025-06-20T21:24:10,Barcelona,13.5,76.31
2025-06-20T21:24:20,Sevilla,32.62,48.63
2025-06-20T21:24:30,Barcelona,11.14,82.45
2025-06-20T21:24:40,Madrid,36.02,87.48
2025-06-20T21:24:50,Sevilla,10.31,60.17
2025-06-20T21:25:00,Zaragoza,10.66,58.51
2025-06-20T21:25:10,Madrid,37.3,24.64
2025-06-20T21:25:20,Madrid,33.62,26.12
2025-06-20T21:25:30,Zaragoza,35.13,38.81
2025-06-20T21:25:40,Bilbao,12.9,63.79
2025-06-20T21:25:50,Bilbao,30.68,76.11
2025-06-20T21:26:00,Bilbao,16.47,34.83
2025-06-20T21:26:10,Bilbao,35.19,61.65
2025-06-20T21:26:20,Zaragoza,29.73,66.64
2025-06-20T21:26:30,Madrid,19.96,41.05
2025-06-20T21:26:40,Bilbao,31.25,22.76
2025-06-20T21:26:50,Barcelona,31.33,40.35
2025-06-20T21:27:00,Bilbao,26.49,54.3
2025-06-20T21:27:10,Madrid,21.26,69.37
2025-06-20T21:27:20,Bilbao,17.54,30.69
2025-06-20T21:27:30,Barcelona,11.26,69.79
2025-06-20T21:27:40,Sevilla,11.59,30.84
